category,name,brand_name,cmr_price,internet_price,event_price,normal_price,link,description,image_url,local_image
carteras,Bolso Cartera Mujer De Mano Hombro Acolchado Tipo cuerina Mostaza,ITELSISTEM,,,49,69,https://www.falabella.com.pe/falabella-pe/product/121410347/Bolso-Cartera-Mujer-De-Mano-Hombro-Acolchado-Tipo-cuerina-Mostaza/121410349,"Eleva tu estilo con este sofisticado bolso cartera ITELSISTEM, diseñado para la mujer moderna que busca comodidad y elegancia. Su diseño acolchado en color mostaza, tipo cuerina, aporta un toque distintivo a cualquier outfit, perfecto para el día a día o para ocasiones especiales. Este accesorio versátil se adapta a tus necesidades, ofreciéndote múltiples formas de llevarlo y la seguridad que necesitas.<br>Fabricado con cuero de PU de alta calidad, garantizando durabilidad y un tacto agradable.<br>Cuenta con 2 compartimentos internos y un bolsillo con cierre, ideal para organizar tus pertenencias de forma segura.<br>Su cadena ajustable permite usarlo como cartera de mano, al hombro o cruzado, adaptándose a tu estilo y comodidad.<br>Dimensiones prácticas: Ancho 26 cm, Alto 18 cm, Profundidad 8 cm, perfecto para llevar lo esencial sin sacrificar el estilo.<br>El cierre metálico asegura tus objetos personales, brindándote tranquilidad en todo momento.<br>OBI DESCRIPTION EMOTIONAL",https://media.falabella.com/falabellaPE/121410349_01/public,imagenes/00453_Bolso_Cartera_Mujer_De_Mano_Hombro_Acolchado_Tipo_.jpg
carteras,CARTERA MODELO CARTERON CON ESTAMPADO HOJAS CREMA AZUL,CHULA TULUM,,192.50,,,https://www.falabella.com.pe/falabella-pe/product/152863820/cartera-modelo-carteron-con-estampado-hojas-crema-azul/152863821,La cartera ideal para las personalidades dinámicas. Su diseño es práctico y espacioso para llevar contigo lo esencial. Ademas cuenta con una correa larga desmontable para llevar al hombro. Tejido y vinilo 100% sintéticos. Compartimento central con cremallera. Forro textil y herrajes metálicos.<br>La cartera ideal para las personalidades dinámicas. Su diseño es práctico y espacioso para llevar contigo lo esencial. Ademas cuenta con una correa larga desmontable para llevar al hombro.<br>-Tejido y vinilo 100% sintéticos<br>-Compartimento central con cremallera<br>-Forro textil y herrajes metálicos<br>-Tamaño: 15cm x 25 cm x 5cm,https://media.falabella.com/falabellaPE/152863821_01/public,imagenes/00454_CARTERA_MODELO_CARTERON_CON_ESTAMPADO_HOJAS_CREMA_.jpg
carteras,Carteras kawaii peluches felpa,GENERICO,,"99.99,130",,,https://www.falabella.com.pe/falabella-pe/product/127904061/Carteras-kawaii-peluches-felpa/127904067,"Carteras kawaii en felpa 8 diseños diferentes Ideal para llevar celular, llaves, maquillajes y muchas cosas más....❤ Bolso cruzado kawaii: hecho de tela de felpa lavada de alta calidad, suave y duradera. Esta encantadora mochila está impresa con adorable Medy y se verá linda dondequiera que vayas. Perfecto para viajes, escapadas de fin de semana y otras actividades al aire libre en tu vida diaria en invierno.❤Tamaño: este práctico y funcional. La bolsa cruzada de moda es compacta y cómoda de llevar mientras que proporciona un montón de espacio para tus artículos esenciales.❤ Construcción práctica: la bolsa de monedas kawaii para gatos tiene suficiente capacidad para mantener tus pertenencias organizadas. Especialmente diseñado para teléfonos celulares, dinero de bolsillo, aperitivos, pintalabios, pañuelos y otras cosas pequeñas.Gran opción de regalo: esta bolsa no solo es elegante, sino también duradera. Es el accesorio perfecto para los amantes de los amigos de Kitty que quieren añadir un toque de fantasía a su atuendo. Un regalo perfecto para los amantes de Medy.❤Servicio al cliente: si tienes alguna pregunta sobre la bolsa cruzada Kawaii Kitty Friends.",https://media.falabella.com/falabellaPE/127904067_01/public,imagenes/00455_Carteras_kawaii_peluches_felpa.jpg
carteras,CARTERA ATIRA PARA MUJER,MIA ROSE,,,91,140,https://www.falabella.com.pe/falabella-pe/product/132910870/CARTERA-ATIRA-PARA-MUJER/132910873,CARTERA  ATIRA PARA MUJER<br>¡Descubre la elegancia y la sofisticación de la Cartera Atira para Mujer de Mia Rose! Imagina<br>un accesorio que combine un diseño clásico y atemporal con la funcionalidad perfecta para<br>acompañarte en tus días con un toque de distinción.<br>Variaciones<br>Negro<br>Azul<br>Rosado<br>Beige<br>Galería del producto<br>Material: Eco cuero<br>Características:<br>✔ Fácil de limpiar<br>✔ Con doble forro<br>Dimensiones: 28x10x22.5<br>Garantía: 1 mes por defecto de fábrica,https://media.falabella.com/falabellaPE/132910874_01/public,imagenes/00456_CARTERA_ATIRA_PARA_MUJER.jpg
carteras,CARTERA MODELO CARTERON CON ESTAMPADO FLOR GUEPARDO,CHULA TULUM,,192.50,,,https://www.falabella.com.pe/falabella-pe/product/152863750/cartera-modelo-carteron-con-estampado-flor-guepardo/152863751,La cartera ideal para las personalidades dinámicas. Su diseño es práctico y espacioso para llevar contigo lo esencial. Ademas cuenta con una correa larga desmontable para llevar al hombro. Tejido y vinilo 100% sintéticos. Compartimento central con cremallera. Forro textil y herrajes metálicos.<br>La cartera ideal para las personalidades dinámicas. Su diseño es práctico y espacioso para llevar contigo lo esencial. Ademas cuenta con una correa larga desmontable para llevar al hombro.<br>-Tejido y vinilo 100% sintéticos-Compartimento central con cremallera-Forro textil y herrajes metálicos-Tamaño: 15cm x 25 cm x 5cm,https://media.falabella.com/falabellaPE/152863751_01/public,imagenes/00457_CARTERA_MODELO_CARTERON_CON_ESTAMPADO_FLOR_GUEPARD.jpg
carteras,CARTERA CLASICA A ROMBOS,GENERICO,65.90,,70,100,https://www.falabella.com.pe/falabella-pe/product/139458776/CARTERA-CLASICA-A-ROMBOS/139458777,"Esta hernosa cartera tiene un disseño sencillo, con sus tonalidades es muy facil de combinar y te acompañara en muchas ocaciones Te incluye 2 asas una corta en cadena dorada y una larga en cuero sintetico Tambien te enviamos de obsequio ese hermoso osito que se muestra en las fotos , un hermoso accesorio para acompañarteEsta carteta con cierre e iman , tambien tiene un bolsillo plano en la parte de atras y 2 bolsillos adicionales planos adentro, ademas de un bolsillo pequeño con cierreTe llegara bellamente empacada , para que puedas darla de obsequio o agrergarla de inmediato a tu ropero",https://media.falabella.com/falabellaPE/139458777_01/public,imagenes/00458_CARTERA_CLASICA_A_ROMBOS.jpg
carteras,CARTERA CARITO CON COLGANTE,GENERICO,,89,,,https://www.falabella.com.pe/falabella-pe/product/129675279/CARTERA-CARITO-CON-COLGANTE/129675280,"La cartera Carito para mujer es el complemento perfecto que estabas buscando para realzar tu estilo y organizar tus pertenencias con elegancia. Con sus generosas medidas de 24 cm de alto y 30 cm de ancho, te ofrece un espacio ideal para tus esenciales, mientras que sus tres bolsillos interiores mantienen todo en orden. Su práctico cierre de cremallera te brinda seguridad y fácil acceso, ideal para llevarla contigo tanto en tu día a día como en esas ocasiones especiales donde deseas destacar.<br>Disfruta de un diseño sofisticado y versátil que se adapta a cualquier atuendo, desde casual hasta formal.Organiza tus pertenencias sin esfuerzo gracias a sus tres bolsillos interiores, pensados para tu comodidad.Lleva tus objetos de forma segura con su cierre de cremallera, ideal para el ajetreo diario.Experimenta la comodidad de un tamaño mediano que te permite llevar lo necesario sin sacrificar estilo.Realza tu look con este accesorio imprescindible, diseñado para la mujer moderna y elegante.",https://media.falabella.com/falabellaPE/129675285_01/public,imagenes/00459_CARTERA_CARITO_CON_COLGANTE.jpg
relojes,Relojes de lujo para mujer reloj magnético imantado,GENERICO,,70,,,https://www.falabella.com.pe/falabella-pe/product/120444110/Relojes-de-lujo-para-mujer-reloj-magnetico-imantado/120444111,"Diámetro de la esfera: 3.5 cmLongitud del reloj: 27 cmAncho de la Correa: 1.4 cmResistencia a salpicadurasLigero, fácil de usar y cómodo de llevar.Adecuado para personas de todas las edades y ambos sexos.Producido por fabricantes profesionales, garantía de calidad.Es bonito, elegante diseño y duradero.------------------------------------------------Diámetro de la esfera: 3.5 cmLongitud del reloj: 27 cmAncho de la Correa: 1.4 cmResistencia a salpicadurasLigero, fácil de usar y cómodo de llevar.Adecuado para personas de todas las edades y ambos sexos.Producido por fabricantes profesionales, garantía de calidad.Es bonito, elegante diseño y duradero.SOLO BOLETA",https://media.falabella.com/falabellaPE/120444115_01/public,imagenes/00460_Relojes_de_lujo_para_mujer_reloj_magnético_imantad.jpg
relojes,Set de 2 relojes pulsera con luz cronometro fecha - 1C,GENERICO,,,35.50,50,https://www.falabella.com.pe/falabella-pe/product/141126326/Set-de-2-relojes-pulsera-con-luz-cronometro-fecha-1C/141126328,"Diseño deportivo con combinación de negro Pantalla digital y analógica, mostrando la hora en ambos formato 12horas o 24 horasMúltiples botones en los laterales para funciones como luz, modo, reset y start.Correa negra de plástico con ajuste de hebilla - fácil de remover Carátula robusta Funciones: hora en formato 12/24horas , cronometro ,fecha, luz azul y verde.Fácil de armar y desarmar Importante : La batería esta desgastada , recomendamos cambiarla",https://media.falabella.com/falabellaPE/141126329_01/public,imagenes/00461_Set_de_2_relojes_pulsera_con_luz_cronometro_fecha_.jpg
relojes,Pack x2 relojes pulsera con luz cronómetro y fecha - 1C,GENERICO,,,35,50,https://www.falabella.com.pe/falabella-pe/product/141075215/kit-2-reloj-pulsera-con-luz-cronometro-fecha-1c/141075216,"Diseño deportivo con combinación de negro Pantalla digital y analógica, mostrando la hora en ambos formato 12horas o 24 horasMúltiples botones en los laterales para funciones como luz, modo, reset y start.Correa negra de plástico con ajuste de hebilla - fácil de remover Carátula robusta Funciones: hora en formato 12/24horas , cronometro ,fecha, luz azul y verde.Fácil de armar y desarmar Importante : La batería esta desgastada , recomendamos cambiarla",https://media.falabella.com/falabellaPE/141075218_01/public,imagenes/00462_Pack_x2_relojes_pulsera_con_luz_cronómetro_y_fecha.jpg
relojes,Reloj de proyección de dinosaurio para niños A1,GENERICO,,,95.90,139,https://www.falabella.com.pe/falabella-pe/product/135813114/Reloj-de-proyeccion-de-dinosaurio-para-ninos-A1/135813115,"Reloj de dinosaurio para niños,proyector 3D,reloj de juguete 24 patrones,relojes luminosos  creativos,reloj de proyección Flip Dino,juguete electrónico.El reloj proyector de dinosario esta hecho de ABS seguro y reciclable y con una correa ajustable,sin bordes afilados dañará a sus hijos.Tiene luces brillantes,suaves,uniformes y sin parpadeo,para que tus hijos se sientan seguros y duerman bien por la noche,Cada vez que pulses el bóton lateral,el patrón cambiará automáticamente y se pueden proyectar 24 patrones de dinosaurios diferentes,lo que trae diversión a los niños.Especificaciones:Material ABSPeso aproximadamente 78 gNOTA:La tarjeta de proyección integrada se envia al azar,todos los cuales son elementos de dinosario.",https://media.falabella.com/falabellaPE/135813115_01/public,imagenes/00463_Reloj_de_proyección_de_dinosaurio_para_niños_A1.jpg
relojes,RELOJ DE PARED DIGITAL LED CON CONTROL REMOTO,GENERICO,93.90,,99,119,https://www.falabella.com.pe/falabella-pe/product/127156036/RELOJ-DE-PARED-DIGITAL-LED-CON-CONTROL-REMOTO/127156037,"*  ( Pantalla LED grande ) El reloj cuenta con una gran pantalla LED grande que    Facilita la lectura de la hora, fecha, la temperatura y la semana a distancia   Puedes elegir el modo 12H o 24H y ajuste de brillo de diez niveles.*  ( Alarma dual ) Con dos configuraciones de alarma, puede configurar fácilmente    Recordatorios para eventos o tareas importantes sin preocuparse por perderlos.* (Exhibición de la temperatura) El reloj muestra la temperatura, lo que le permite   Mantenerse informado sobre las condiciones climáticas en su hogar u oficina.* (Control remoto) El reloj viene con un control remoto que le permite ajustar fácilmente  El brillo, el contraste y el volumen sin salir de su asiento.   - Características:   - Multifuncional: Reloj de pantalla grande   - Dimensiones: 32x 11x 3 cm   - Automático: De fotosensibilidad, con control remoto   - Categoría de producto: Reloj despertador   - Tipo de pantalla: Digital   - Color de LED: ROJO",https://media.falabella.com/falabellaPE/127156037_01/public,imagenes/00464_RELOJ_DE_PARED_DIGITAL_LED_CON_CONTROL_REMOTO.jpg
relojes,Reloj 1201-3 - Azul,SWISS MILITAIRE,,849,,,https://www.falabella.com.pe/falabella-pe/product/125851729/Reloj-Swiss-Militaire-1201-3-Azul/125851732,"Movimiento: Cuarzo hecho en Suiza<br>RONDA 515<br>Caja: Todo acero inoxidable 304L<br>Vidrio: Mineral<br>Resistente al agua: 5 ATM<br>Correas: Cuero<br>Diámetro: 47 mm<br>Grosor de la caja: 10,5 mmLos relojes suizos pasan por estrictos controles de calidad en todos los materiales y en cada paso del proceso de fabricación, empezando por un mecanismo realizado íntegramente por los artesanos suizos, lo que se conoce como movimiento suizo, imposible de replicar en otros lugares por mucho que se ha intentado a lo largo del tiempo.",https://media.falabella.com/falabellaPE/125851732_01/public,imagenes/00465_Reloj_1201-3_-_Azul.jpg
relojes,Reloj Epoca R8851118001 Café,MASERATI,,,529,882,https://www.falabella.com.pe/falabella-pe/product/125336038/Reloj-Maserati-Epoca-R8851118001-Cafe/125336042,"Lleva en tu muñeca un reloj Maserati para mujer que simboliza distinción y elegancia en cada movimiento, un accesorio perfecto para realzar tu estilo. Este reloj análogo, con su esfera de 42 mm y cristal mineral, te asegura una lectura clara y una resistencia duradera al uso diario. Su pulsera de cuero café con cierre de hebilla no solo es cómoda, sino que también añade un toque sofisticado a cualquier atuendo, proyectando tu personalidad única y refinada en todo momento.<br>Disfruta de un confort excepcional gracias a su pulsera de cuero que se adapta suavemente a tu piel durante todo el día.Asegura tu estilo con un diseño análogo clásico que combina funcionalidad y una estética atemporal para toda ocasión.Confía en la resistencia del cristal mineral, protegiendo tu reloj de rayones y pequeños impactos cotidianos.Luce con confianza, sabiendo que este reloj soporta salpicaduras (3 ATM / 30m), ideal para tu ritmo de vida activo.Experimenta la facilidad de uso con un cierre de hebilla que te brinda seguridad y un ajuste perfecto en tu muñeca.",https://media.falabella.com/falabellaPE/125336042_01/public,imagenes/00466_Reloj_Epoca_R8851118001_Café.jpg
relojes,Reloj de Pared redondo Retro Vintage Madera,GENERICO,,,98,199,https://www.falabella.com.pe/falabella-pe/product/123134826/Reloj-de-Pared-redondo-Retro-Vintage-Madera/123134829,"Añade un toque de encanto atemporal a tu hogar con este reloj de pared redondo retro vintage. Su diseño clásico y acabado en madera marrón transformarán cualquier espacio, desde tu sala hasta tu negocio, con una presencia elegante y distintiva. No te preocupes por la hora, su movimiento de cuarzo asegura un cronometraje preciso, brindándote tranquilidad. Este reloj decorativo de 23 cm de alto y ancho, con una luna frontal de vidrio biselado, no solo decora, sino que te permite disfrutar de la belleza del tiempo. Crea una atmósfera sofisticada y acogedora en tu entorno.<br>Disfruta de la precisión constante del tiempo gracias a su fiable movimiento de cuarzo.Embellece tus ambientes con un estilo retro vintage que aporta calidez y carácter.Realza la decoración de tu sala o negocio con un diseño redondo y acabado de madera marrón.Aporta un toque de distinción visual con su luna frontal de vidrio biselado.Transforma cualquier espacio con un elemento decorativo que evoca nostalgia y buen gusto.",https://media.falabella.com/falabellaPE/123134829_01/public,imagenes/00467_Reloj_de_Pared_redondo_Retro_Vintage_Madera.jpg
relojes,Reloj Rectangular de Pared con pantalla Digital,GENERICO,,,149,229,https://www.falabella.com.pe/falabella-pe/product/138707091/Reloj-Rectangular-de-Pared-con-pantalla-Digital/138707092,"Reloj Rectangular de Pared con pantalla Digital<br>Excelente Reloj Digital con medidor de temperatura y fecha led. Para colocar en una pared o en una mesa, la luz Led es de color rojo para una mejor visualización a distancia de los minutos, años, mes, fecha, temperatura hora que ilumina. Cuatro botones en la parte posterior para establecer la hora y la fecha. Memoria incrustada para un fallo de alimentación para mantener los datos. Está hecho de plástico y su adaptador de funcionamiento es de 220V AC / 5V 500mAh.<br>El reloj LED digital de pared es ideal para oficinas, empresas, centros deportivos, academias, clubes, entre otros. Producto de fácil instalación, diseño moderno y con sistema de ajuste simple. Posee calendario automático, termómetro<br>Características:<br>Estilo: Moderno<br>Tipo de pantalla: DIGITAL- GRANDE<br>Material: Plástico<br>Cubierta: vidrio<br>Largo: 48 cm<br>Alto: 25 cm<br>Ancho: 3 cm<br>Tipo de motricidad: Digital<br>Número de modelo: Digital Clock<br>Tipo de pantalla: LED<br>Funciona conectado (Cable Incluido)<br>Conexión: 110V-220V.<br>Hora, minutero, segundero.<br>Día de la semana, calendario y temperatura<br>SOLO SE EMITE BOLETA<br>Imágenes Referenciales*<br>GARANTÍAS DEL PRODUCTO: Consiste en 7 días hábiles de haber recibido el producto, donde solo se acepta la devolución por fallas de fábrica y deberá ser devuelto en las mismas condiciones que ha recibido el bien. Eso quiere decir; mismo empaque, Protectores originales y deberá ser embalado en su totalidad. De ser lo contrario no se aceptará ninguna devolución.<br>GARANTÍA DE MARCA: Consiste en 30 Dias y empieza a efectuarse desde la fecha que realizo su compra y goza Si Ud. tuviera alguna inconveniente con el producto y durante el periodo de garantía, La marca se encargará de dar soporte técnico y para efectuar su garantía deberá realizar su reclamo con su comprobante de compra, sin ello no procederá.<br>Asimismo, para trasladar el producto defectuoso, comuníquese con nosotros, para brindar la dirección de soporte técnico más cercano a su domicilio o poder coordinar el recojo de su producto con un costo adicional.<br>IMPORTANTE: Todo reclamo es únicamente con comprante de compra NOTA: La marca no da garantía de accesorios, así como parlantes, controles, cable.",https://media.falabella.com/falabellaPE/138707092_01/public,imagenes/00468_Reloj_Rectangular_de_Pared_con_pantalla_Digital.jpg
relojes,RELOJ ACUATICO HOMBRE B151 - 1014133,BOSELLI,,,136.43,194.90,https://www.falabella.com.pe/falabella-pe/product/119616284/reloj-acuatico-hombre-b151-boselli/119616285,"RELOJ ACUATICO HOMBRE B151 BOSELLI - 1014133 1014131 Masculino Negro ACUATICO,BOSELLI,GOMA,HOMBRE .sx-wrap{max-width:900px;margin:0 auto;color:#222;line-height:1.6;font-size:16px}.sx-grid{display:grid;grid-template-columns:1fr 1fr;gap:14px}.sx-col{display:flex;flex-direction:column;gap:14px}.sx-card{border:1px solid #e5e7eb;border-radius:12px;padding:14px;background:#fff;box-shadow:0 1px 0 rgba(0,0,0,.03)}.sx-tag{display:inline-block;background:#000;color:#fff;border-radius:8px;padding:7px 10px;font-size:13px;letter-spacing:.5px;margin:0 0 10px}.sx-ul{margin:10px 0 0 18px}.sx-lead{font-weight:800;text-align:center;font-size:18px;margin:8px 0 16px;letter-spacing:.2px;text-transform:uppercase}@media(max-width:768px){.sx-grid{grid-template-columns:1fr}.sx-wrap{font-size:15px}}EXCEPCIONAL MODELO CON CORREA DE SILICONA PARA ESOS DÍAS EN QUE NECESITAS LUCIR SOFISTICADAESPECIFICACIONESModelo para hombreEstilo casualForma circularMaquina Miyota SEIKOCAJAMaterial de la Caja : Acero InoxidableMaterial de la Luna : Cristal MineralLargo caja: 56.6 mmAncho caja: 51 mmGrosor caja: 16.4 mmCARACTERÍSTICASResistencia al agua 5 ATM (Inmersión 50 metros)Hora análoga y digitalFecha digitalCronómetroCORREAMaterial de la Correa : SiliconaCierre de la Correa : HebillaTalla correa: 23.6 mmINCLUYEEstuche (imagen referencial)",https://media.falabella.com/falabellaPE/119616285_01/public,imagenes/00469_RELOJ_ACUATICO_HOMBRE_B151_-_1014133.jpg
juguetes,Bebe Dinosaurio a Control Remoto Musical- 1,GENERICO,,,129,199,https://www.falabella.com.pe/falabella-pe/product/136931764/Bebe-Dinosaurio-a-Control-Remoto-Musical-1/136931765,"Los juguetes de dinosaurio que camina con control remoto eléctrico realista dan vida a tus hijos al verdadero mundo de los dinosaurios con movimientos reales. Demostración automática táctil de 2.4G, sonido simulado de dinosaurio, pulverización, baile, sacudir la cabeza izquierda y derecha, girar la cabeza a la izquierda y a la derecha, la boca se puede abrir y cerrar, luz y música, el cuerpo se balancea hacia arriba y hacia abajo, los pies se mueven hacia adelante, la cola se balancea hacia la izquierda y la derecha, cambio de sonido, control de apagado de pulverización, control de sonido mediante interruptor de control remoto.Caminata simulada: la figura electrónica de dinosaurio caminante levantará sus piernas y camina como un dinosaurio real, luces frías y rociado de niebla de agua que parece respirar fuego. El dinosaurio puede girar y caminar, tener música y sonido simulado, girar la cabeza y rociar.Contenido del paquete del robot de dinosaurio: 1 dinosaurio, 1 batería recargable de 3.7 V/900 mAh, 1 cable de carga USB para batería, 1 (carga completa de 3 a 4 horas con cable USB y reproducción de 30 minutos) 1 controlador (requiere 2 pilas AA, no incluidas).Material apto para niños: nuestro juguete robot de dinosaurio a control remoto está hecho de material ABS duradero y no tóxico, sin olor, sin decoloración",https://media.falabella.com/falabellaPE/136931765_01/public,imagenes/00470_Bebe_Dinosaurio_a_Control_Remoto_Musical-_1.jpg
juguetes,Juguete De Equilibrio Transportes,GENERICO,,,55,90,https://www.falabella.com.pe/falabella-pe/product/143819894/Juguete-De-Equilibrio-Transportes/143819895,"JUGUETE DE EQUILIBRIO TRANSPORTESFomenta el desarrollo y la creatividad de los niños con nuestro juguete educativo de equilibrio con figuras de animales. Diseñado para estimular la coordinación y el pensamiento lógico, este juguete es la combinación perfecta de diversión y aprendizaje.<br>CARACTERISTICA:<br>Diseño llamativo: Figuras de autos, aviones, globos, camiones y más.Material seguro: Fabricado en madera de alta calidad con pintura no tóxica, seguro para los niños.Base de equilibrio: Plataforma semicircular que desafía a los niños a apilar los animales sin que se caigan.Tamaño ideal: Figuras adecuadas para el agarre de las manos pequeñas, facilitando la manipulación y el juego.Nuestro juguete educativo de equilibrio con figuras de animales es la opción perfecta para unir diversión y aprendizaje. Brinda horas de entretenimiento mientras potencia el desarrollo infantil. ¡Haz que cada juego sea una aventura educativa!",https://media.falabella.com/falabellaPE/143819895_01/public,imagenes/00471_Juguete_De_Equilibrio_Transportes.jpg
juguetes,Juguete Camiones de Monstruos Divertidos Hola 3151,GENERICO,,,99,159,https://www.falabella.com.pe/falabella-pe/product/139207219/Juguete-Camiones-de-Monstruos-Divertidos-Hola-3151/139207220,"Juguete Camiones de Monstruo Hola 3151Los juguetes para niños pequeños harán que los niños estén más emocionados y enérgicos, traerán alegría y felicidad infinitas. Deje que sus hijos sientan la diversión mágica de los autos de juguete Premium para niños de 1 2 3 años. Presiona el botón superior de los autos para abrir la boca y ver dientes lindos, tan fácil de captar la atención de los niños. Juega al juego de carreras con un coche monstruo cada uno.<br>Características:<br>Medidas de cada carrito: 8x10.5cm El juguete bien hecho y la construcción de primera calidad es lo suficientemente resistente como para soportar lanzamientos y lanzamientos sin romperse o dejar de funcionar.Cada Monster Truck de Hola tiene su propio tema animal único y está diseñado con ruedas grandes que hacen que chocar y destrozar sea épico y pasar a toda velocidad por muchas superficies sea fácil.<br>Cada Monster Truck de Hola utiliza un método de movimiento diferente, lo que expone a los niños a nuevas ideas y formas de jugar. Los tres tipos de movimiento son motor de retroceso (leopardo), rueda libre (cocodrilo) y potencia de fricción (toro).",https://media.falabella.com/falabellaPE/139207220_01/public,imagenes/00472_Juguete_Camiones_de_Monstruos_Divertidos_Hola_3151.jpg
juguetes,CAMIONETA TOYOTA PARA NIÑOS MUSICAL - COLOR ROJO,GENERICO,,,"1,059","3,900",https://www.falabella.com.pe/falabella-pe/product/150082791/CAMIONETA-TOYOTA-PARA-NINOS-MUSICAL-COLOR-ROJO/150082793,"Inspirado en el icónico diseño de Toyota, este vehículo infantil combina seguridad, realismo y diversión, ideal para pequeños conductores entre 3 y 5 años o hasta 30 kg.<br>La camioneta TOYOTA ofrece una experiencia de manejo emocionante y segura gracias a su batería recargable de alto rendimiento, control parental remoto y una velocidad controlada de 3 a 5 km/h, perfecta para los más pequeños.Con su estructura resistente, luces LED y sonidos reales, este carro eléctrico se convertirá en el compañero favorito de tu hijo o hija para explorar y disfrutar al aire libre.",https://media.falabella.com/falabellaPE/150082793_01/public,imagenes/00473_CAMIONETA_TOYOTA_PARA_NIÑOS_MUSICAL_-_COLOR_ROJO.jpg
juguetes,Juguete Camiones de Monstruos Divertidos Hola 3151,GENERICO,,,99,159,https://www.falabella.com.pe/falabella-pe/product/126725979/Juguete-Camiones-de-Monstruos-Divertidos-Hola-3151/126725980,"Juguete Camiones de Monstruo Hola 3151 Los juguetes para niños pequeños harán que los niños estén más emocionados y enérgicos, traerán alegría y felicidad infinitas. Deje que sus hijos sientan la diversión mágica de los autos de juguete Premium para niños de 1 2 3 años. Presiona el botón superior de los autos para abrir la boca y ver dientes lindos, tan fácil de captar la atención de los niños. Juega al juego de carreras con un coche monstruo cada uno.<br>Características:<br>Medidas de cada carrito: 8x10.5cm El juguete bien hecho y la construcción de primera calidad es lo suficientemente resistente como para soportar lanzamientos y lanzamientos sin romperse o dejar de funcionar.Cada Monster Truck de Hola tiene su propio tema animal único y está diseñado con ruedas grandes que hacen que chocar y destrozar sea épico y pasar a toda velocidad por muchas superficies sea fácil.<br>Cada Monster Truck de Hola utiliza un método de movimiento diferente, lo que expone a los niños a nuevas ideas y formas de jugar. Los tres tipos de movimiento son motor de retroceso (leopardo), rueda libre (cocodrilo) y potencia de fricción (toro).",https://media.falabella.com/falabellaPE/126725980_01/public,imagenes/00474_Juguete_Camiones_de_Monstruos_Divertidos_Hola_3151.jpg
juguetes,Juguetes a pilas de dibujos animados educativo musical,GENERICO,,,69,89,https://www.falabella.com.pe/falabella-pe/product/143596652/Juguetes-a-pilas-de-dibujos-animados-educativo-musical/143596653,"Teclado Musical colorido educativo, instrumento Musical de dibujos animados de Piano 2 en 1, juguete con palo de golpeteo niños para ¡Bienvenidos a la juguetería para niños! Estamos comprometidos con ofrecerles a los más pequeños la mejor experiencia de juego y diversión. Nuestra extensa gama de juguetes para niños está d Estimula los sentidos y la creatividad de tu bebé con el Acordeón Zorro Sensorial , un juguete diseñado para brindar diversión y aprendizaje seguro desde los 18 meses. Características principales :<br>Edad recomendada : Perfecto para bebés a partir de 18 meses. Material seguro y de calidad : Fabricado en plástico ABS duradero y silicona libre de BPA, ideal para manos curiosas. Diseño interactivo y educativo : Presiona su nariz para cambiar melodías musicales. Tira de ambos lados para escuchar el acordeón sonar. Golpea su cuerpo de silicona para activar sonidos variados. Su colita de tela con papel interno genera un divertido sonido crujiente al tocarla, estimulando el tacto y el oído. Dimensiones prácticas : 36 cm x 10 cm, un tamaño perfecto para que los pequeños lo manipulen fácilmente. Ideal para regalar : Viene en una hermosa caja, perfecta para cumpleaños, baby showers o cualquier ocasión especial.Convierte el tiempo de juego en una experiencia sensorial y educativa con  ¡Un regalo que encantará a los más pequeños y será el favorito de los papás!  iseñada para satisfacer todas las necesidades de los más pequeños.",https://media.falabella.com/falabellaPE/143596653_01/public,imagenes/00475_Juguetes_a_pilas_de_dibujos_animados_educativo_mus.jpg
juguetes,Juguetes de Expresiones Sensoriales,GENERICO,,,29.90,59.90,https://www.falabella.com.pe/falabella-pe/product/150851195/juguetes-de-expresiones-sensoriales/150851196,"Los juguetes de expresiones sensoriales te invitan a explorar el fascinante mundo de las emociones junto a tus pequeños. Este set, ideal para el desarrollo y aprendizaje, ofrece una herramienta educativa y lúdica para que los niños desde los 3 años identifiquen y expresen sus sentimientos. Con su diseño sin PVC y fabricado con un material seguro, estos juguetes blandos son perfectos para el juego interactivo, estimulando el reconocimiento emocional, la expresión afectiva y la observación visual y táctil. Cada pieza multicolor, de 20 cm x 10 cm x 6 cm y con un peso de 0.40 kg, está pensada para aportar variedad a juegos terapéuticos y promover un desarrollo emocional saludable.<br>Ayudan a tu hijo a reconocer emociones básicas como alegría, tristeza, enojo y sorpresa, facilitando su comprensión del mundo.Fomentan la expresión afectiva, brindando un medio seguro y divertido para que los niños comuniquen sus propios sentimientos.Estimulan la observación visual y el tacto a través de sus diversas texturas y los rostros representados, apoyando el desarrollo sensorial.Contribuyen al desarrollo emocional de los pequeños, construyendo bases sólidas para una inteligencia emocional temprana.Perfectos para complementar juegos terapéuticos, ofreciendo una herramienta versátil y atractiva para profesionales y padres.",https://media.falabella.com/falabellaPE/150851196_01/public,imagenes/00476_Juguetes_de_Expresiones_Sensoriales.jpg
