category,name,brand_name,cmr_price,internet_price,event_price,normal_price,link,description,image_url,local_image
automotriz,"Subwoofer Ts-w312d4 12"" 1600w",PIONEER,,349,,,https://www.falabella.com.pe/falabella-pe/product/19909683/subwoofer-pioneer-ts-w312d4-12-1600w/19909683,"Experimenta un nuevo nivel de sonido con el subwoofer PIONEER Ts-w312d4 de 12″, diseñado para transformar la acústica de tu auto en un escenario de audio inmersivo. Este subwoofer te entrega una potencia de 1600 W que se traduce en bajos más fuertes y profundos, permitiéndote sentir cada beat y cada nota con una claridad sorprendente. Su estructura resistente y pesada ha sido creada para reducir vibraciones innecesarias, asegurando que disfrutes de un sonido puro y sin distorsiones. Sumérgete en tu música favorita y convierte cada viaje en una experiencia sonora envolvente y emocionante.<br>Disfruta de bajos potentes y definidos gracias a su potencia de 1600 W que llena tu auto de energía sonora.Siente la profundidad de cada nota con su respuesta de frecuencia de 20 Hz a 1.6 kHz, que reproduce los sonidos más bajos.Experimenta un sonido nítido y sin vibraciones molestas, logrado por su estructura robusta y diseñada para la estabilidad.Optimiza el espacio de tu vehículo con un subwoofer de 12″ y dimensiones compactas que se integra fácilmente.Obtén un rendimiento consistente y duradero gracias a la ingeniería de PIONEER, un especialista en audio para autos.",https://media.falabella.com/falabellaPE/19909683_1/public,imagenes/05813_Subwoofer_Ts-w312d4_12_1600w.jpg
automotriz,Piso De Jebe PVC Universal 3 Piezas Auto Camioneta Nissan,GENERICO,,,48,120,https://www.falabella.com.pe/falabella-pe/product/144182235/Piso-De-Jebe-PVC-Universal-3-Piezas-Auto-Camioneta-Nissan/144182236,"Piso De Jebe PVC Universal 3 Piezas Auto Camioneta Nissan: Es una solución práctica y duradera para proteger el interior de tu vehículo contra la suciedad, el desgaste y los derrames. Están diseñados para adaptarse a todo tipo de vehículos automóviles y camionetas con su diseño recortable en los lados que necesite, proporcionando una cobertura completa de la zona del piso. (Recortable adaptable para autos y camionetas NISSAN.  2 filas)Características y Beneficios:Protección Integral: Los pisos de PVC en 3 piezas protegen toda el área del piso de tu vehículo, incluyendo la parte delantera y trasera, así como el espacio entre los asientos delanteros.Material Duradero: Fabricados con PVC de alta calidad, estos pisos son resistentes al desgaste, los derrames y la suciedad, ofreciendo una protección duradera.Fácil de Limpiar: Se pueden limpiar fácilmente con agua y jabón, manteniendo el interior de tu vehículo limpio y ordenado.Diseño Antideslizante: La parte inferior de los pisos de PVC suele tener un diseño antideslizante que evita que se desplacen mientras conduces.Instalación Sencilla: Se colocan fácilmente sobre el piso existente de tu vehículo y se pueden ajustar para adaptarse al tamaño y forma específicos de tu vehículo.Estilo y Elegancia: Además de su funcionalidad, los pisos de PVC pueden añadir un toque de estilo y elegancia al interior de tu vehículo.",https://media.falabella.com/falabellaPE/144182236_01/public,imagenes/05814_Piso_De_Jebe_PVC_Universal_3_Piezas_Auto_Camioneta.jpg
automotriz,PROTECTOR PARA TABLERO TIPO KIA SORENTO 2018-2020,TECGO,,,144,168,https://www.falabella.com.pe/falabella-pe/product/121703084/PROTECTOR-PARA-TABLERO-TIPO-KIA-SORENTO-2018-2020/121703085,"PROTECTOR DE TABLERO  KIA SORENTO 2018-2020<br>PROTEGE TU TABLERO DE MANERA ELEGANTE Y PERSONALIZADA<br>CARACTERISTICAS:<br>Confeccionados para cada marca, modelo y año.Cuida la decoloración de tu tablero.Respetamos todas las dimensiones, formas, y ductos de aire acondicionado o ventilación.Fabricados en cuero sintético negro mate resistente al sol con refuerzo de espuma aislante de calorDecorado elegantemente con hilo de color plomo y negro.Fácil de colocar, fácil de limpiar y altamente resistente.",https://media.falabella.com/falabellaPE/121703085_01/public,imagenes/05815_PROTECTOR_PARA_TABLERO_TIPO_KIA_SORENTO_2018-2020.jpg
automotriz,Ojos De Aguila Led Con Luz Fija y Estrobo Luz Blanco,GENERICO,,,19.99,33.32,https://www.falabella.com.pe/falabella-pe/product/144756199/Ojos-De-Aguila-Led-Con-Luz-Fija-y-Estrobo-Luz-Blanco/144756200,"Ojos de Águila LED con Luz Fija y Estrobo<br>Ilumina con estilo y potencia gracias a estos ojos de águila<br>LED de alto brillo con doble función: luz fija y modo estrobo. Perfectos para<br>mejorar la visibilidad del vehículo, dar un toque moderno y aumentar la<br>seguridad en la conducción nocturna o con poca visibilidad.<br>Características destacadas:<br>Doble<br>función: Luz blanca fija y modo estroboscópico intermitente.<br>Alta<br>intensidad lumínica: LEDs de alto brillo para una iluminación clara y<br>potente.<br>Bajo<br>consumo de energía: Eficientes y de larga duración.<br>Carcasa<br>resistente: Construcción duradera para soportar uso exterior.<br>Especificaciones:<br>Color<br>de luz: Blanco<br>Modos<br>de luz: Fijo y estrobo<br>Tipo:<br>Ojos de águila LED<br>Ideales para personalizar tu vehículo con un<br>look más agresivo y moderno, al mismo tiempo que mejoras tu visibilidad en todo<br>momento",https://media.falabella.com/falabellaPE/144756200_01/public,imagenes/05816_Ojos_De_Aguila_Led_Con_Luz_Fija_y_Estrobo_Luz_Blan.jpg
automotriz,PROTECTOR PARA TABLERO TIPO TOYOTA YARIS ENVIDIA 2015-2020,TECGO,,,144,168,https://www.falabella.com.pe/falabella-pe/product/121705599/PROTECTOR-PARA-TABLERO-TIPO-TOYOTA-YARIS-ENVIDIA-2015-2020/121705600,"PROTECTOR DE TABLERO TOYOTA YARIS ENVIDIA  2015-2020<br>PROTEGE TU TABLERO DE MANERA ELEGANTE Y PERSONALIZADA<br>CARACTERISTICAS:<br>Confeccionados para cada marca, modelo y año.Cuida la decoloración de tu tablero.Respetamos todas las dimensiones, formas, y ductos de aire acondicionado o ventilación.Fabricados en cuero sintético negro mate resistente al sol con refuerzo de espuma aislante de calorDecorado elegantemente con hilo de color plomo y negro.Fácil de colocar, fácil de limpiar y altamente resistente.",https://media.falabella.com/falabellaPE/121705600_01/public,imagenes/05817_PROTECTOR_PARA_TABLERO_TIPO_TOYOTA_YARIS_ENVIDIA_2.jpg
automotriz,CAMARA DE RETROCESO MODELO PORTAPLACA - MARCO COMPLETO,GENERICO,,,119.99,160,https://www.falabella.com.pe/falabella-pe/product/122149178/CAMARA-DE-RETROCESO-MODELO-PORTAPLACA-MARCO-COMPLETO/122149179,"Camara de retroceso modelo portaplaca con 8 sensores<br>infrarrojo vision nocturna<br>Especificaciones:<br>• Línea TV: 420<br>• vision angular: 150 grados<br>• Resolución: 656*492 (NTSC)<br>• lineas de aparcamiento estaticas<br>• Tamaño: 12,21 ""x 6,34"" x 1,06 "" ( 310x161x27mm ).<br>• Balance de blancos: automático<br>• Compensación de retroiluminación: automática<br>• 8 led infrarrojo vision nocturna<br>• Iluminación mínima: 0,5 lux<br>• Voltaje de operación: 12 (V)<br>• Temperatura de funcionamiento: -20 ° C -80 ° C<br>• Índice de resistencia al agua: Ip66<br>• marco material de aluminio<br>Paquete incluye:<br>1 cámara de visión trasera portaplaca<br>1 cable de alimentación de 90cm<br>1 x Cable de vídeo RCA de 5.5m",https://media.falabella.com/falabellaPE/122149179_01/public,imagenes/05818_CAMARA_DE_RETROCESO_MODELO_PORTAPLACA_-_MARCO_COMP.jpg
automotriz,PROTECTOR TABLERO TIPO HYUNDAI TUCSON 2012-2015,TECGO,,,140,160,https://www.falabella.com.pe/falabella-pe/product/128935927/PROTECTOR-TABLERO-TIPO-HYUNDAI-TUCSON-2012-2015/128935928,"PROTECTOR DE TABLERO HYUNDAI TUCSON 2012-2015<br>PROTEGE TU TABLERO DE MANERA ELEGANTE Y PERSONALIZADA<br>CARACTERISTICAS:<br>Confeccionados para cada marca, modelo y año.Cuida la decoloración de tu tablero.Respetamos todas las dimensiones, formas, y ductos de aire acondicionado o ventilación.Fabricados en cuero sintético negro mate resistente al sol con refuerzo de espuma aislante de calorDecorado elegantemente con hilo de color plomo y negro.Fácil de colocar, fácil de limpiar y altamente resistente.",https://media.falabella.com/falabellaPE/128935928_01/public,imagenes/05819_PROTECTOR_TABLERO_TIPO_HYUNDAI_TUCSON_2012-2015.jpg
automotriz,PROTECTOR CUBRE TABLERO TIPO TOYOTA RAIZE 2025,TECGO,,,144,168,https://www.falabella.com.pe/falabella-pe/product/142308582/PROTECTOR-CUBRE-TABLERO-TIPO-TOYOTA-RAIZE-2025/142308584,"PROTECTOR CUBRE TABLERO  TOYOTA RAIZE 2025<br>PROTEGE TU TABLERO DE MANERA ELEGANTE Y PERSONALIZADA<br>CARACTERISTICAS:<br>Confeccionados para cada marca, modelo y año.Cuida la decoloración de tu tablero.Respetamos todas las dimensiones, formas, y ductos de aire acondicionado o ventilación.Fabricados en cuero sintético negro mate resistente al sol con refuerzo de espuma aislante de calorDecorado elegantemente con hilo de color plomo y negro.Fácil de colocar, fácil de limpiar y altamente resistente.",https://media.falabella.com/falabellaPE/142308584_01/public,imagenes/05820_PROTECTOR_CUBRE_TABLERO_TIPO_TOYOTA_RAIZE_2025.jpg
automotriz,Colchón Inflable para Auto Trasero Asiento Cama Portatil,GENERICO,82.90,,88,159.90,https://www.falabella.com.pe/falabella-pe/product/147466919/Colchon-Inflable-para-Auto-Trasero-Asiento-Cama-Portatil/147466920,"Colchón Inflable para Auto con Almohadas¿Cansado de los viajes largos e incómodos? Este colchón inflable para auto con almohadas es la solución ideal para descansar, dormir o relajarte en tus trayectos, convirtiendo los asientos traseros de tu vehículo en una cómoda cama en segundos.Beneficios<br>Máxima comodidad: convierte los asientos traseros en una superficie amplia y suave para descansar.<br>Practicidad en viajes: perfecto para viajes largos, campamentos o emergencias.<br>Fácil de usar: se infla y desinfla rápidamente, ocupando poco espacio al guardarlo.<br>Diseño portátil: ligero y fácil de transportar en el maletero.<br>Versatilidad: ideal para autos, camionetas o SUVs.<br>Características<br>Superficie acolchada con textura antideslizante para mayor confort.<br>Incluye almohadas inflables que brindan soporte adicional.<br>Soporte lateral para evitar caídas durante el descanso.<br>Material resistente y fácil de limpiar.<br>Sistema de inflado rápido compatible con bombas de aire portátiles.<br>Imagina un viaje en carretera donde, en lugar de incomodidad, puedes descansar plácidamente en tu auto: dormir una siesta en medio de un viaje, dejar que tus hijos descansen cómodamente o incluso usarlo como cama extra en un campamento. Con este colchón inflable para auto tendrás comodidad y practicidad en cualquier lugar.<br>Convierte tus viajes en una experiencia más cómoda y placentera.¡Solicita tu colchón inflable hoy mismo y lleva el descanso contigo a donde vayas!",https://media.falabella.com/falabellaPE/147466920_01/public,imagenes/05821_Colchón_Inflable_para_Auto_Trasero_Asiento_Cama_Po.jpg
automotriz,PROTECTOR TAPETE DE TABLERO TIPO GEELY GX3 PRO 2023,TECGO,,,140,160,https://www.falabella.com.pe/falabella-pe/product/128947541/PROTECTOR-TAPETE-DE-TABLERO-TIPO-GEELY-GX3-PRO-2023/128947542,"PROTECTOR TAPETE DE TABLERO TIPO GEELY GX3 PRO 2023<br>PROTEGE TU TABLERO DE MANERA ELEGANTE Y PERSONALIZADA<br>CARACTERISTICAS:<br>Confeccionados para cada marca, modelo y año.Cuida la decoloración de tu tablero.Respetamos todas las dimensiones, formas, y ductos de aire acondicionado o ventilación.Fabricados en cuero sintético negro mate resistente al sol con refuerzo de espuma aislante de calorDecorado elegantemente con hilo de color plomo y negro.Fácil de colocar, fácil de limpiar y altamente resistente.",https://media.falabella.com/falabellaPE/128947542_01/public,imagenes/05822_PROTECTOR_TAPETE_DE_TABLERO_TIPO_GEELY_GX3_PRO_202.jpg
automotriz,Cobertor Camioneta Mazda 3 impermeable,FUNCOVER,,,125,169,https://www.falabella.com.pe/falabella-pe/product/118297773/Cobertor-Camioneta-Mazda-3-impermeable/118297774,"EXCELENTE FUNDA COBERTOR PARA AUTO MAZDA 3Protege tu Vehículo , dándole la mejor protección del clima . 100% impermeable,resistente al sol y la lluvia,con interior suave de algodón para evitar las rayones en la pintura del auto. Practico de usar, guardar y transportar.DETALLE DEL PRODUCTO:- Material de PVC externamente , para evitar las ralladuras.Impermeable al 100% , anti uv, anti polvo.- Interiormente de Filtro Polietileno (suavidad tipo algodón) Protección antirayaduras.- Elástico en la parte inferior delante y atrás para un mejor ajuste.- maletín para guardar la funda.FICHA TECNICA° Modelo: Auto sedan o hb° Tamaño maletín:(L x P x A cm) 40x34x18.° Peso :(kg) 4.9° Color: Gris° Material: PVC de alta resistencia° Condición del producto: Nuevo",https://media.falabella.com/falabellaPE/118297774_01/public,imagenes/05823_Cobertor_Camioneta_Mazda_3_impermeable.jpg
automotriz,Mini Compresora Aire Portatil Auto Vehiculos 12V TTAC2506 120PSI Dos Pistones,TOTAL TOOLS,,,157,279,https://www.falabella.com.pe/falabella-pe/product/142805203/Mini-Compresora-Aire-Portatil-Auto-Vehiculos-12V-TTAC2506-120PSI-Dos-Pistones/142805204,"Mini Compresora Total TTAC2506La Mini Compresora de Aire para Auto 12V Total TTAC2506 es una herramienta potente y portátil diseñada para inflar neumáticos de automóviles, motocicletas, bicicletas y otros artículos inflables de manera rápida y eficiente.Gracias a su sistema de doble pistón con una presión máxima de 120 psi, esta mini compresora puede generar mayor volumen de aire por minuto: hasta 45 litros por minuto, mucho más eficiente que una compresora de pistón simple. Resultado: Infla neumáticos más rápido, incluso los de camionetas, SUV o vehículos de carga ligera.Al trabajar en conjunto, los dos pistones distribuyen mejor la carga del motor, lo que reduce el esfuerzo individual, minimiza el desgaste y aumenta la vida útil del equipo. Los pistones están fabricados en aleación de aluminio de alta resistencia.Si te detienes en carretera o necesitas inflar un neumático con rapidez, este doble pistón hace toda la diferencia. Menos tiempo esperando, más tiempo en movimiento.Su conexión de 12V permite alimentarla directamente desde el vehículo, convirtiéndola en un accesorio esencial para emergencias y mantenimiento regular.Manómetro integrado por lo que le permite la presión en tiempo real.Incluye adaptadores para diferentes válvulas.Por último, cuenta con 1 Año de Garantía.IncluyeMini CompresoraManguera de aire de 5m con adaptador de liberación rápidaCable 3m con pinzas para batería4 boquillas adaptadorasBolsa de LonaManual de UsoFicha TécnicaModelo:TTAC2506Uso:ProfesionalFuente de Alimentación:DC12VCorriente Clasificada: 18 APresión Máxima:120 PSI (8 Bar)Flujo de aire Máximo:45L / minLargo Cable Cocodrilo:3 mDimensiones Empacado:28.5 x 20 x 22.5 cmDimensiones Desempacado:25 x 10 x 21 cmPeso Empacado3.1 kgPeso Desempacado:2 kgLuz Led (3):Sí",https://media.falabella.com/falabellaPE/142805204_01/public,imagenes/05824_Mini_Compresora_Aire_Portatil_Auto_Vehiculos_12V_T.jpg
automotriz,Cobertor auto Vw Gol Hatchback Impermeable,FUNCOVER,,,110,169,https://www.falabella.com.pe/falabella-pe/product/118496459/Cobertor-auto-Vw-Gol-Hatchback-Impermeable/118496462,"EXCELENTE FUNDA COBERTOR PARA AUTO VW GOL HATCHBACKProtege tu Vehículo , dándole la mejor protección del clima . 100% impermeable,resistente al sol y la lluvia, con interior suave tipo algodón(extra suave de Polietileno) para evitar las rayones en la pintura del auto, exterior de secadorápido. Practico de usar, guardar y transportar.DETALLE DEL PRODUCTO:<br>·      Material de PVC externamente , interior extra suave de Polietileno para<br>evitar las ralladuras. Impermeable al 100% ,   anti uv, anti polvo.<br>·      Material de PVC externamente , interior extra suave de Polietileno para<br>evitar las ralladuras. Impermeable al 100% ,   anti uv, anti polvo.<br>·      Interiormente de Filtro Polietileno (suavidad tipo algodón) Protección antirayaduras.<br>·      Elástico en la parte inferior delante y atrás para un mejor ajuste.<br>·      Maletín para guardar la funda.FICHA TECNICA° Modelo: Auto° Tamaño maletín:(L x P x A cm) 40x34x18.° Peso :(kg) 5° Color: Gris° Material: PVC de alta resistencia° Condición del producto: Nuevo<br>° Duración promedio de 2 a 5 años",https://media.falabella.com/falabellaPE/118496462_01/public,imagenes/05825_Cobertor_auto_Vw_Gol_Hatchback_Impermeable.jpg
automotriz,Cobertor auto Chevrolet Sail Impermeable,FUNCOVER,,,110,189,https://www.falabella.com.pe/falabella-pe/product/118503504/Cobertor-auto-Chevrolet-Sail-Impermeable/118503505,"EXCELENTE FUNDA COBERTOR PARA AUTO CHEVROLET SAILProtege tu Vehículo , dándole la mejor protección del clima . 100% impermeable,resistente al sol y la lluvia, con interior suave tipo algodón(extra suave de Polietileno) para evitar las rayones en la pintura del auto, exterior de secadorápido. Practico de usar, guardar y transportar.DETALLE DEL PRODUCTO:<br>·      Material de PVC externamente , interior extra suave de Polietileno para<br>evitar las ralladuras. Impermeable al 100% ,   anti uv, anti polvo.<br>·      Interiormente de Filtro Polietileno (suavidad tipo algodón) Protección antirayaduras.<br>·      Elástico en la parte inferior delante y atrás para un mejor ajuste.<br>·      Maletín para guardar la funda.FICHA TECNICA° Modelo: CAMIONETA° Tamaño maletín:(L x P x A cm) 40x34x18.° Peso :(kg) 5° Color: Gris° Material: PVC de alta resistencia° Condición del producto: Nuevo<br>° Duración promedio de 2 a 5 años",https://media.falabella.com/falabellaPE/118503505_01/public,imagenes/05826_Cobertor_auto_Chevrolet_Sail_Impermeable.jpg
automotriz,ADAPTADOR CARLINKIT MINI ULTRA INALÁMBRICO CARPLAY Y ANDROID AUTO UNIVERSAL PLUG & PLAY,GENERICO,121.90,,130,270,https://www.falabella.com.pe/falabella-pe/product/150880727/adaptador-carplay-y-android-auto-inalambrico-carlinkit-mini-ultra/150880728,"El adaptador inalámbrico Carlinkit Mini Ultra convierte la experiencia de Apple CarPlay y Android Auto de tu vehículo en algo completamente libre de cables, eliminando enredos y ofreciendo una comodidad inigualable. Conéctate automáticamente al encender el auto y disfruta de una transmisión fluida y estable de mapas, música y llamadas gracias a su conectividad WiFi y Bluetooth integrados. Compatible con iPhone (iOS 10 o superior) y Android (Android 11 o superior), este dispositivo compacto y discreto se instala sin configuraciones complejas, enlazándose de forma automática cada vez que lo utilizas. Viaja más cómodo y conectado, manteniendo el control por voz desde la pantalla de tu auto.<br>Transforma tu viaje eliminando los cables con este adaptador inalámbrico que convierte tu CarPlay o Android Auto cableado en una experiencia totalmente libre.Experimenta una conexión rápida y estable gracias a su encendido automático y la integración de WiFi y Bluetooth.Disfruta de tus aplicaciones favoritas como mapas, música y mensajes directamente en la pantalla de tu auto, con un control por voz intuitivo.Compatibilidad universal con vehículos que ya poseen CarPlay o Android Auto por cable de fábrica y funciona con iOS 10+ y Android 11+.Instalación sencilla y discreta con su diseño mini y compacto, incluyendo adaptadores USB y Tipo-C para máxima versatilidad.",https://media.falabella.com/falabellaPE/150880728_01/public,imagenes/05827_ADAPTADOR_CARLINKIT_MINI_ULTRA_INALÁMBRICO_CARPLAY.jpg
automotriz,Tapasol Parabrisas Cubre Sol Para Coche Cortinas Parasol,JET,,,39.90,99.75,https://www.falabella.com.pe/falabella-pe/product/148716153/tapasol-parabrisas-cubre-sol-para-coche-cortinas-parasol/148716155,"Parasol del coche está hecho de alta densidad y de alta<br>calidad de aislamiento térmico adhesivo de plata de titanio, que puede reflejar<br>eficazmente la luz del sol, bajar la temperatura en el interior del coche, y<br>evitar daños en el salpicadero y el interior.DISEÑO EXCELENTE:Después de muchos procesos de optimización, muestra un diseño<br>estético único. La capa reflectante plateada complementa la apariencia del<br>automóvil, que no solo es práctica, sino que también agrega un sentido de moda<br>a su automóvil.<br>Ligero y fácil de almacenar:Con diseño ligero, el producto incluye una bolsa de<br>cuero para el almacenamiento, fácil de transportar y almacenar. Ocupa poco<br>espacio, no ocupa espacio de equipaje, puede colocarlo en la puerta, consola<br>central y guantera. Te permite acceder a él fácilmente cuando lo necesites y<br>disfrutar del frescor en cualquier momento.<br>Multi-funcional Stand Design:Specialmente diseñado soporte con esqueleto de<br>hierro, duro y no es fácil de romper con buena a prueba de viento. Se puede<br>girar 360 grados para ajustar flexiblemente el ángulo del paraguas, adaptarse a<br>diferentes modelos de automóviles y ángulo de luz solar, y puede ser operado<br>por una sola persona para garantizar el mejor efecto de sombrilla. Adopte el<br>cordón de paraguas envuelto para evitar rayar el interior de su automóvil.<br>Aplicable a una variedad de ocasiones:No es solo una sombrilla de coche, sino<br>que también puede desempeñar un papel importante en las actividades al aire<br>libre, proporcionándole un espacio de descanso fresco, es su compañero íntimo<br>para la sombrilla de verano y la protección solar.<br>Especificaciones del producto:<br>Material: caucho de titanio plateado, hueso de hierro<br>Tamaño: (apoyado y medido manualmente)<br>Longitud: 57 pulgadas, anchura: 31 pulgadas<br>Lista de embalaje:<br>1 parasol de coche PUNKZZ + 1 bolsa de almacenamiento",https://media.falabella.com/falabellaPE/148716155_01/public,imagenes/05828_Tapasol_Parabrisas_Cubre_Sol_Para_Coche_Cortinas_P.jpg
automotriz,Kit Reparacion De Parabrisas - Original Resina Restauradora,GENERICO,,,39,45,https://www.falabella.com.pe/falabella-pe/product/128597351/Kit-Reparacion-De-Parabrisas-Original-Resina-Restauradora/128597353,"SOMOS SOLUMATICA empresa importadora de productos muy novedosos y de excelente calidad, recuerda que todos nuestros productos pasan por control de calidad y todo es probado antes de ser enviado.Kit original para reparación o restauración de parabrisas, muy fácil de usar e incluye todo lo necesario para tener otra vez tu parabrisas como nuevo.en 30 minutos habrás restaurado la luna de tu coche, incluye manual paso a pasoproducto ampliamente recomendado a nivel mundial con resultados sorprendentes.Resina liquida de alta calidadkit completorepara rajaduras y detiene el avance de la grietaContenido 3mlNO requiere herramientas adicionalesincluye raspadores para eliminar excesos de resinaProducto original",https://media.falabella.com/falabellaPE/128597353_01/public,imagenes/05829_Kit_Reparacion_De_Parabrisas_-_Original_Resina_Res.jpg
automotriz,Luz LED H4 con Lupa 16000LM Alta y Baja,GENERICO,,,184.90,308.17,https://www.falabella.com.pe/falabella-pe/product/146663174/Luz-LED-H4-con-Lupa-16000LM-Alta-y-Baja/146663175,"Foco LED tipo H4 con lupa de alta precisión,<br>diseñado para brindar una iluminación potente y enfocada tanto en luz alta como<br>baja. Con una salida de 16000 lúmenes, este proyector ofrece mayor visibilidad,<br>seguridad y rendimiento durante la conducción nocturna o en condiciones<br>climáticas adversas.<br>Características:<br>Tipo<br>de conector: H4<br>Modos<br>de luz: Alta y baja<br>Potencia<br>lumínica: 16000 lúmenes<br>Tecnología:<br>Lupa LED de alta intensidad<br>Sistema<br>de enfriamiento: Ventilador integrado<br>Voltaje:<br>12V – 24V<br>Vida<br>útil: Larga duración con disipación eficiente<br>Instalación:<br>(fácil y rápida)<br>Incluye: foco LED H4",https://media.falabella.com/falabellaPE/146663175_01/public,imagenes/05830_Luz_LED_H4_con_Lupa_16000LM_Alta_y_Baja.jpg
automotriz,SEGURO BLOQUEO TRABA PEDAL TIMON VOLANTE ANTIRROBO VEHICULAR,GENERICO,169.90,,179.90,199.90,https://www.falabella.com.pe/falabella-pe/product/119379100/SEGURO-BLOQUEO-TRABA-PEDAL-TIMON-VOLANTE-ANTIRROBO-VEHICULAR/119379101,"PROTEGE TU VEHÍCULO! ¿Sabías que la mayoría de los robos de autos ocurren en menos de dos minutos? No dejes la seguridad de tu inversión al azar. Te presento el Seguro de Timón y Pedal Premium, la barrera física más robusta y eficaz del mercado.""Doble Bloqueo Simultáneo: A diferencia de los bastones convencionales, este sistema ancla el pedal (freno o embrague) directamente con el timón, inmovilizando los dos controles vitales del auto al mismo tiempo.Construcción de Alta Resistencia: Fabricado con materiales de grado industrial reforzados, diseñados para resistir intentos de corte, palanca o perforación.Disuasión Visual Inmediata: Su diseño robusto y visible desde el exterior alerta a cualquier intruso de que tu vehículo es un objetivo MUY DIFICIL, haciendo que prefieran ni siquiera intentarlo.Instalación en Segundos: A pesar de su apariencia imponente, es extremadamente fácil de colocar y quitar para el dueño, ajustándose perfectamente a la distancia de tu vehículo.Cerradura de Alta Seguridad: Cuenta con una chapa de seguridad computarizada imposible de vulnerar con llaves maestras comunes.No es solo un accesorio, es la tranquilidad de saber que, aunque logren abrir la puerta, tu auto no se moverá de donde lo dejaste. Mientras otros confían solo en alarmas que nadie escucha, tú tienes una barrera física premium que bloquea el giro del timón y el pisado del pedal por completo.La seguridad y confort que tu vehiculo necesita Siempre lo encontrarás en CARBIMOT y Falabella.com",https://media.falabella.com/falabellaPE/119379101_01/public,imagenes/05831_SEGURO_BLOQUEO_TRABA_PEDAL_TIMON_VOLANTE_ANTIRROBO.jpg
automotriz,Cobertor MAZDA 3 SEDAN impermeable acolchado,GENERICO,,,118,180,https://www.falabella.com.pe/falabella-pe/product/139530760/Cobertor-MAZDA-3-SEDAN-impermeable-acolchado/139530761,"Protege tu Auto con nuestro Cobertor 100% resistente al SOL, LLUVIA, POLVO. Está fabricado de material en PVC IMPERMEABLE y con interior reforzado de Polietileno de algodón afelpado para evitar ralladuras del auto.Marca: MAZDAModelo: 3 - SEDAN-Cuenta con PROTECCION UV especial para proteger su carrocería de los Rayos del Sol.-Incluye: Cierre a la altura de la puerta del piloto, cintas reflectivas (Adelante, atrás), encaje en los Espejos, costuras reforzadas con elástico lo cual ayuda a sujetar, adicionalmente posee una correa de sujeción al medio.-El cobertor evita el paso de las lluvias, por lo que se puede lavar puesto sobre el vehículo con champú de autos.-Exterior de secado rápido totalmente IMPERMEABLE-Interior de Algodón para evitar ralladuras.-Fácil de usar, transportar y guardar.-Incluye Maletín de Transporte.-Color Gris",https://media.falabella.com/falabellaPE/139530761_01/public,imagenes/05832_Cobertor_MAZDA_3_SEDAN_impermeable_acolchado.jpg
